"	other
Pues	lang2
de	lang2
igual	lang2
manera	lang2
viva	lang2
México	ne
Cabrones	lang2
@clarapablo	other
caritog0623	other
@angieestilo	other
…	other
http://t.co/ghoextcr4A	other

sentiment	neutral
Peace	lang1
and	lang1
love	lang1
@HILDAcLUNA	other
y	lang2
Amanda	ne
#2013willrock	other
http://t.co/PkoGugxh	other

sentiment	neutral
Mi	lang2
senior	lang1
quote	lang1
https://t.co/azxGcihpzL	other

sentiment	positive
@ariannebobe	other
ok	lang1
el	lang2
idiota	lang2
estuvo	lang2
de	lang2
mas	lang2
☺	other
️	other
jajajaja	lang2
pense	lang2
qe	lang2
eras	lang2
de	lang2
mi	lang2
edad	lang2
entre	lang2
20-21	other

sentiment	neutral
@13gsgs	other
@isaanglero9	other
ESTOY	lang2
HYPER	lang1
BEBE	lang2

sentiment	neutral
SALÍ	lang2
DE	lang2
QUÍMICA	lang2
ORGÁNICA	lang2
FOR	lang1
EVEEEER	lang1

sentiment	neutral
@NEGROPR76	other
De	lang2
verdad	lang2
q	lang2
Siiiii	lang2
!!	other
!	other
Pronto	lang2
baby	lang1

sentiment	positive
La	lang2
comida	lang2
esta	lang2
mala	lang2
.	other
#firstworldproblems	lang1

sentiment	positive
@NEGROPR76	other
es	lang2
q	lang2
con	lang2
lo	lang2
q	lang2
vienen	lang2
lo	lang2
encuentro	lang2
raro	lang2
baby	lang1
!	other
Buenos	lang2
días	lang2
amor	lang2
mío	lang2

sentiment	positive
Llegue	lang2
a	lang2
la	lang2
conclusion	lang2
que	lang2
los	lang2
mejores	lang2
que	lang2
juegan	lang2
soccer	lang1
no	lang2
saben	lang2
bailar	lang2
salsa	lang2

sentiment	positive
Hoy	lang2
tengo	lang2
quien	lang2
me	lang2
maneja	lang2
!	other
#myBday	lang1
https://t.co/4I1gfyXhUX	other

sentiment	positive
Metedle	lang2
bulla	lang2
al	lang2
señor	lang2
@PiterGmusic	other
😝	other
es	lang2
el	lang2
quien	lang2
me	lang2
está	lang2
haciendo	lang2
la	lang2
base	lang2
de	lang2
The	lang1
last	lang1
of	lang1
us	lang1
!	other
Ajajaj	lang2
Eso	lang2
si	lang2
le	lang2
está	lang2
quedando	lang2
de	lang2
10	other
!	other
❤	other
️	other

sentiment	neutral
The	lang1
weeknd	lang1
debe	lang2
hacer	lang2
un	lang2
cover	lang1
de	lang2
Panda	ne

sentiment	positive
@mememecaigo	other
JAJAJAJA	lang2
No	lang2
puede	lang2
ser	lang2
..	other
.	other
dijeron	lang2
eso	lang2
for	lang1
reals	lang1
?	other

sentiment	positive
Ese	lang2
jejeje	lang2
#Funny	lang1
http://t.co/9d6zccYsXM	other

sentiment	negative
Zombers	lang1
mañana	lang2
vuelvo	lang2
a	lang2
malaga	ne
y	lang2
ya	lang2
me	lang2
pongo	lang2
con	lang2
la	lang2
parte	lang2
2	other
del	lang2
especial	lang2
1	other
millon	lang2
!	other
^^	other
Ya	lang2
tengo	lang2
ganitas	lang2
!	other

sentiment	positive
Se	lang2
atractiva	lang2
!!	other
💁🏼	other
Happy	lang1
sundayyy	lang1
#salhuaclothing	lang1
http://t.co/pgcawRCd7S	other

sentiment	neutral
@NEGROPR76	other
Amor	lang2
mio	lang2
Nuestro	lang2
Hogar	lang2
esta	lang2
quedando	lang2
de	lang2
Show	lang1
!!	other
Love	lang1
U	lang1

sentiment	positive
@mayarodriguez96	other
y	lang2
ahora	lang2
?	other
😂😂	other
que	lang2
cute	lang1

sentiment	negative
el	lang2
es	lang2
un	lang2
midget	lang1
?	other

sentiment	neutral
@krb_24	other
pero	lang2
si	lang2
tu	lang2
ibas	lang2
bien	lang2
vestido	lang2
a	lang2
la	lang2
uni	lang1
acá	lang2
también	lang2
🤔🙄	other

sentiment	positive
Happy	lang1
Friday	lang1
!!	other
!!	other
!	other
#elvacilondelagatita	lang2
http://t.co/AX1FUiMVsN	other

sentiment	neutral
Su	lang2
nombre	lang2
sale	lang2
hasta	lang2
en	lang2
mi	lang2
fucking	lang1
serie	lang2
;	other
el	lang2
universo	lang2
está	lang2
conspirando	lang2
en	lang2
mi	lang2
contra	lang2

sentiment	neutral
Me	lang2
he	lang2
despertado	lang2
hater	lang1
pero	lang2
se	lang2
me	lang2
ha	lang2
pasado	lang2
con	lang2
unas	lang2
MUY	lang2
buenas	lang2
noticias	lang2
.	other
GET	lang1
HYPED	lang1
PORQUE	lang2
SE	lang2
VIENEN	lang2
COSAS	lang2
INCREÍBLES	lang2
.	other
😍	other

sentiment	positive
“	other
@ACanseco	other
:	other
@AngieEstilo	other
@AidaPhillips	other
Holaaaa	lang2
!!	other
!	other
Las	lang2
quiero	lang2
ver	lang2
!!	other
!	other
Beso	lang2
a	lang2
las	lang2
2	other
Rumbo	lang2
a	lang2
Miami	ne
!	other
”	other
Siii	lang2
welcome	lang1
back	lang1
to	lang1
all	lang1
.	other
Hurry	lang1
q	lang2
me	lang2
voy	lang2

sentiment	positive
@GVG222	other
@mperea1995	other
o	lang2
hacemos	lang2
roadtrip	lang1
pa	lang2
'	other
crash	lang1
😁	other

sentiment	neutral
#Quote	lang1
hay	lang2
una	lang2
fuerza	lang2
mayor	lang2
que	lang2
cuida	lang2
nuestros	lang2
pasos	lang2
..	other
.	other
#Dios	lang2
gracias	lang2
Por	lang2
darme	lang2
serenidad	lang2
..	other
.	other
https://t.co/TnQX7H7dzJ	other

sentiment	positive
@marimaroliva96	other
@tadanaa	other
Love	lang1
you	lang1
hunny	lang1
.	other
Tenemos	lang2
que	lang2
salir	lang2
las	lang2
tres	lang2
juntas	lang2
pls	lang1
!	other
Miss	lang1
you	lang1
.	other

sentiment	positive
@adrianaaleee	other
cuando	lang2
fue	lang2
que	lang2
me	lang2
dijiste	lang2
que	lang2
era	lang2
el	lang2
senior	lang2
trip	lang1
?	other

sentiment	neutral
Rise	lang1
and	lang1
shine	lang1
🌞	other
.	other
#sunday	lang1
#mass	lang1
#church	lang1
🙏	other
.	other
Buenos	lang2
días	lang2
.	other
Feliz	lang2
domingo	lang2
,	other
a	lang2
dar	lang2
gracias	lang2
a	lang2
Dios	lang2
.	other
#amen	lang2
http://t.co/4Fp5xejC6I	other

sentiment	neutral
The	lang1
Royals	ne
se	lang2
ve	lang2
bien	lang2
cabrona	lang2
🙀	other

sentiment	positive
@exv1995	other
whaaaat	lang1
??	other
Qué	lang2
dicesss	lang2
?	other

sentiment	neutral
Sí	lang2
,	other
hola	lang2
,	other
necesito	lang2
los	lang2
resultados	lang2
del	lang2
College	lang1
ya	lang2
,	other
gracias	lang2

sentiment	positive
Mami	lang2
:	other
"	other
le	lang2
voy	lang2
a	lang2
poner	lang2
Ariana	ne
a	lang2
el	lang2
puppy	lang1
para	lang2
sentir	lang2
que	lang2
todavia	lang2
estas	lang2
en	lang2
casa	lang2
"	other
+	other
"	other
N	lang2
O	lang2
R	lang2
M	lang2
A	lang2
L	lang2
"	other

sentiment	positive
Pero	lang2
for	lang1
sure	lang1
marzo	lang2
me	lang2
ira	lang2
bien	lang2
:)	other
#newcollege	lang1

sentiment	positive
Mis	lang2
estudiantes	lang2
de	lang2
#KidsModel	lang1
en	lang2
su	lang2
clase	lang2
de	lang2
español	lang2
.	other
Imagen	lang2
Modeling	lang1
by	lang1
La	lang2
Gatita	lang2
Regístrate	lang2
en	lang2
…	other
https://t.co/NaigJOQOF6	other

sentiment	positive
"	other
@eljosean96	other
:	other
@arianaasalgado	other
Ya	lang2
no	lang2
eres	lang2
ginger	lang1
?	other
"	other
ginger	lang1
no	lang2
es	lang2
una	lang2
raza	lang2
..	other
.	other
y	lang2
si	lang2
sigo	lang2
con	lang2
el	lang2
pelo	lang2
rojo	lang2
:)	other
jajaja	lang2

sentiment	positive
CON	lang2
DOS	lang2
ESPADAS	lang2
DE	lang2
DIAMANTE	lang2
!!	other
LOL	lang1
|	other
CON	lang2
LUIS	ne
Juegos	lang2
del	lang2
Hambre	lang2
|	other
Minecraft	lang1
:	other
https://t.co/cxfm0M3LJ8	other
vía	lang2
@YouTube	other

sentiment	neutral
Estoy	lang2
terminando	lang2
la	lang2
canción	lang2
de	lang2
Zomber	lang1
Girl	lang1
y	lang2
esta	lang2
quedando	lang2
genial	lang2
^^	other

sentiment	negative
@lorraine_otero	other
son	lang2
un	lang2
chorro	lang2
de	lang2
rednecks	lang1
locos	lang2
,	other
fanaticos	lang2
de	lang2
la	lang2
religion	lang2
,	other
closed	lang1
minded	lang1
.	other
Lo	lang2
mas	lang2
seguro	lang2
ella	lang2
tambien	lang2
era	lang2
una	lang2
redneck	lang1
😂😂	other

sentiment	positive
Este	lang2
weekend	lang1
quiero	lang2
ir	lang2
a	lang2
Vieques	ne
,	other
ya	lang2
que	lang2
siempre	lang2
voy	lang2
a	lang2
Culebra	lang2
.	other

sentiment	neutral
@pauliiberli	other
gracias	lang2
Paulaaa	ne
!!	other
love	lang1
you	lang1
too	lang1
😘😘	other
see	lang1
ya	lang2
2morrow	other
!	other

sentiment	neutral
@alerivso	other
funciona	lang2
!!	other
😅	other
hahaha	lang1

sentiment	neutral
4	other
DONANTES	lang2
DE	lang2
SANGRE	lang2
PARA	lang2
MI	lang2
TIA	lang2
URGENTE	lang2
,	other
POR	lang2
FAVOR	lang2
.	other
SI	lang2
TE	lang2
INTERESA	lang2
AYUDAR	lang2
INBOX	lang1
.	other
GRACIAS	lang2
.	other

sentiment	positive
Ah	lang2
y	lang2
pa	lang2
colmo	lang2
tengo	lang2
que	lang2
trabajar	lang2
to	lang1
jodia	lang2
#blessed	lang1
#MiDiosEstaPasao	lang2

sentiment	positive
@javiidiaz06	other
ya	lang2
ya	lang2
!!	other
!!	other
!	other
I	lang1
love	lang1
youuu	lang1
😔	other

sentiment	positive
#Quote	lang1
#elvacilondelagatita	lang2
http://t.co/l8gUJiGTLK	other

sentiment	positive
Mi	lang2
mente	lang2
siempre	lang2
esta	lang2
relax	lang1
porque	lang2
los	lang2
trato	lang2
como	lang2
se	lang2
merecen	lang2
.	other

sentiment	neutral
OFF	lang1
LEASE	lang1
ONLY	lang1
“	other
LA	lang2
GATITA	lang2
DEALS	lang1
OF	lang1
THE	lang1
WEEK	lang1
”	other
http://t.co/c82sEcnRIj	other

sentiment	neutral
Despues	lang2
de	lang2
comer	lang2
beef	lang1
jerky	lang1
.	other
http://t.co/Hbs5pahmlo	other

sentiment	positive
Cyndi	ne
Laupner	ne
mintio	lang2
..	other
.	other
Girs	lang1
dont	lang1
want	lang1
to	lang1
just	lang1
have	lang1
fun	lang1

sentiment	neutral
Has	lang2
comprado	lang2
leche	lang2
Kronno	lang1
!!	other
JAJAJAJAJA	lang2
😂😂	other
que	lang2
granujas	lang2
estais	lang2
hechos	lang2
!	other
😡😝	other

sentiment	positive
Ir	lang2
al	lang2
prom	lang1
is	lang1
not	lang1
all	lang1
that	lang1
is	lang1
made	lang1
up	lang1
to	lang1
be	lang1
.	other
Nunca	lang2
fue	lang2
la	lang2
mejor	lang2
noche	lang2
de	lang2
mi	lang2
vida	lang2
.	other
Tanto	lang2
hype	lang1
for	lang1
nothing	lang1
.	other

sentiment	neutral
Mi	lang2
jevo	lang2
me	lang2
usa	lang2
de	lang2
pesa	lang2
para	lang2
hacer	lang2
ejercicio	lang2
.	other
#RelationshipGoals	lang1
😍	other

sentiment	neutral
De	lang2
esas	lang2
pocas	lang2
veces	lang2
donde	lang2
me	lang2
quiero	lang2
cortar	lang2
el	lang2
pelo	lang2
a	lang2
to	lang1
'	other
cojón	lang2

sentiment	negative
@luisgierbolini5	other
tienen	lang2
que	lang2
parar	lang2
con	lang2
estos	lang2
apps	lang1
raros	lang2
🙄	other

sentiment	neutral
"	other
@Promldeas	other
:	other
Ask	lang1
me	lang1
to	lang1
prom	lang1
with	lang1
sushi	lang1
so	lang1
I	lang1
know	lang1
it	lang1
's	lang1
real	lang1
🍣🍱	other
http://t.co/eb5wDqVLgh	other
"	other
que	lang2
ricooooo	lang2

sentiment	neutral
Reposiciones	lang2
listas	lang2
!	other
Los	lang2
que	lang2
más	lang2
te	lang2
gustan	lang2
de	lang2
nuevo	lang2
en	lang2
stock	lang1
!	other
Pidelos	lang2
ya	lang2
!!	other
📱	other
096.880.7384	other
#salhuaclothing	lang1
http://t.co/5Acnoalz3v	other

sentiment	neutral
@farianav	other
@andrelizmarierc	other
-those	lang1
eyes	lang1
-super	lang2
chula	lang2
-angélica	ne

sentiment	negative
@josetenn	other
ah	lang2
bueno	lang2
en	lang2
ese	lang2
sentido	lang2
si	lang2
..	other
Son	lang2
los	lang2
top	lang1
criminals	lang1
of	lang1
the	lang1
world	lang1
..	other
.	other
Ponle	lang2
a	lang2
bush	ne
y	lang2
y	lang2
saddam	ne
husein	ne

sentiment	neutral
Team	lang1
La	lang2
Gatita	lang2
en	lang2
tu	lang2
comunidad	lang2
http://t.co/tEd5b6tx9I	other

sentiment	positive
No	lang2
stress	lang1
MOOD	lang1
.	other
#chillingday	lang1
Salhua	ne
beach	lang1
2016	other
NEW	lang1
COLLECTION	lang1
#relax	lang1
#playa	lang2
#beach	lang1
#moda	lang2
#instagood	lang1
#instapic	lang1
https://t.co/3bILDAtGt6	other

sentiment	neutral
@AnnaGorse_	other
tómate	lang2
el	lang2
té	lang2
english	lang1
breakfast	lang1
con	lang2
un	lang2
pelín	lang2
de	lang2
leche	lang2
.	other
Te	lang2
activa	lang2
que	lang2
da	lang2
gusto	lang2
.	other

sentiment	positive
Good	lang1
Morning	lang1
Familia	lang2
#elvacilondelagatita	lang2
https://t.co/8zZ5flLSjF	other

sentiment	positive
No	lang2
puede	lang2
ser	lang2
que	lang2
yo	lang2
me	lang2
vaya	lang2
a	lang2
tirar	lang2
la	lang2
de	lang2
tres	lang2
maletas	lang2
again	lang1
😩😩😩	other

sentiment	neutral
se	lang2
va	lang2
una	lang2
roommate	lang1
y	lang2
me	lang2
dan	lang2
una	lang2
más	lang2
loca	lang2
..	other
.	other
Greeeeaaaaaaattt	lang1
just	lang1
greeeeaaaaatttt	lang1

sentiment	positive
Porfavor	lang2
descarten	lang2
mi	lang2
voz	lang2
en	lang2
mi	lang2
último	lang2
snapchat	ne
😂😂😂	other
cuan	lang2
annoying	lang1
soné	lang2

sentiment	neutral
@carlosdaniel13_	other
Todo	lang2
bien	lang2
kid	lang1
y	lang2
tú	lang2
?	other

sentiment	positive
Mami	lang2
me	lang2
hizo	lang2
frappè	lang1
🙆🏼	other

sentiment	neutral
Awesome	lang1
!	other
Me	lang2
encanta	lang2
:D	other
^^	other
@CrypticWisdom	other
-	other
Stressed	lang1
Out	lang1
Remix	lang1
https://t.co/k0uW6DPH4D	other

sentiment	positive
Less	lang1
is	lang1
more	lang1
ALWAYS	lang1
!	other
Print	lang1
Dress	lang1
Ya	lang2
disponible	lang2
en	lang2
nuestra	lang2
tienda	lang2
#salhuaclothing	lang1
@	other
Salhua	ne
…	other
https://t.co/vDkrjTmA83	other

sentiment	positive
@ariannebobe	other
felicidades	lang2
niñaa	lang2
🐣🎈🎉	other
que	lang2
la	lang2
pases	lang2
bieeen	lang2
💕	other
#loveshu	lang1

sentiment	positive
Con	lang2
uno	lang2
de	lang2
mis	lang2
mas	lang2
grandes	lang2
amores	lang2
..	other
..	other
#daughter	lang1
https://t.co/EEUave1Fgf	other

sentiment	positive
Test	lang1
Post	lang1
from	lang1
Team	lang1
La	lang2
Gatita	lang2
-	other
85	other

sentiment	positive
Ay	lang2
pero	lang2
que	lang2
cool	lang1
oye	lang2

sentiment	positive
En	lang2
5	other
MIN	lang2
VOY	lang2
A	lang2
HACER	lang2
MI	lang2
PRIMER	lang2
DIRECTO	lang2
EN	lang2
TWITCH	ne
!!	other
!	other
:D	other
Quien	lang2
se	lang2
apunta	lang2
Zombers	lang1
?	other
https://t.co/idaqhbaNap	other

sentiment	positive
Aburrimiento	lang2
tan	lang2
cabrón	lang2
que	lang2
estoy	lang2
considerando	lang2
irme	lang2
a	lang2
dormir	lang2
y	lang2
to	lang1
'	other

sentiment	positive
Part	lang1
3	other
me	lang2
rendí	lang2
#trainning	lang1
#puppy	lang1
#Duque	ne
dio	lang2
4	other
pasitos	lang2
y	lang2
ya	lang2
.	other
https://t.co/Z8YK7ovC3l	other

sentiment	negative
Un	lang2
roadtrip	lang1
todos	lang2
los	lang2
weekends	lang1
,	other
definition	lang1
of	lang1
perfection	lang1

sentiment	negative
@fairy0821	other
that	lang1
sucks	lang1
!	other
Con	lang2
el	lang2
mega	lang2
susto	lang2
de	lang2
que	lang2
en	lang2
cualquier	lang2
momento	lang2
te	lang2
puedes	lang2
quedar	lang2
q	lang2
horror	lang2
!!	other
!	other
No	lang2
hay	lang2
ninguna	lang2
gasolinera	lang2
donde	lang2
estas	lang2
?!	other

sentiment	positive
ok	lang1
me	lang2
voy	lang2
a	lang2
dormir	lang2
llego	lang2
el	lang2
momento	lang2
ya	lang2
estoy	lang2
leyendo	lang2
las	lang2
cosas	lang2
mal	lang2

sentiment	negative
Es	lang2
increible	lang2
como	lang2
me	lang2
pueden	lang2
cambiar	lang2
el	lang2
mood	lang1
en	lang2
menos	lang2
de	lang2
un	lang2
minuto	lang2
.	other

sentiment	neutral
#Bayfront	lang1
Park	lang1
#Elvacilondelagatita	lang2
Team	lang1
Lucha	lang2
contra	lang2
el	lang2
Cancer	lang2
del	lang2
seno	lang2
..	other
.	other
elzol1067fm	other
http://t.co/43hKg24dEh	other

sentiment	neutral
Hoy	lang2
q	lang2
estoy	lang2
libre	lang2
tiran	lang2
el	lang2
mega	lang2
especial	lang2
!!	other
!	other
Not	lang1
liked	lang1
!	other

sentiment	positive
Espero	lang2
por	lang2
ti	lang2
en	lang2
Imagen	lang2
Modeling	lang1
by	lang1
La	lang2
Gatita	lang2
.	other
Regístrate	lang2
para	lang2
llamarte	lang2
con	lang2
la	lang2
Información	lang2
en	lang2
…	other
https://t.co/BizjfHQGQE	other

sentiment	positive
"	other
@priscilla_rodz	other
:	other
Anda	lang2
el	lang2
carajo	lang2
soy	lang2
ginger	lang1
