	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1	word	pos_freq	neg_freq	neu_freq	freq
32437	32437	32437	32437	32437	32437	32437	32437	32437	32437	32437	32437	32437	☹	0	4	0	4
32438	32438	32438	32438	32438	32438	32438	32438	32438	32438	32438	32438	32438	☺	80	4	19	103
32439	32439	32439	32439	32439	32439	32439	32439	32439	32439	32439	32439	32439	♠️	1	0	0	1
32440	32440	32440	32440	32440	32440	32440	32440	32440	32440	32440	32440	32440	♡	15	0	0	15
32441	32441	32441	32441	32441	32441	32441	32441	32441	32441	32441	32441	32441	♡♡	1	0	0	1
32442	32442	32442	32442	32442	32442	32442	32442	32442	32442	32442	32442	32442	♡♡♡	2	0	0	2
32443	32443	32443	32443	32443	32443	32443	32443	32443	32443	32443	32443	32443	♡♡♡♡	1	0	0	1
32444	32444	32444	32444	32444	32444	32444	32444	32444	32444	32444	32444	32444	♥	37	2	7	46
32445	32445	32445	32445	32445	32445	32445	32445	32445	32445	32445	32445	32445	♥♡♥	1	0	0	1
32446	32446	32446	32446	32446	32446	32446	32446	32446	32446	32446	32446	32446	♥♥♥	6	0	0	6
32447	32447	32447	32447	32447	32447	32447	32447	32447	32447	32447	32447	32447	♥♥♥♥	1	0	0	1
32448	32448	32448	32448	32448	32448	32448	32448	32448	32448	32448	32448	32448	♪	0	0	1	1
32449	32449	32449	32449	32449	32449	32449	32449	32449	32449	32449	32449	32449	♬	0	0	1	1
32450	32450	32450	32450	32450	32450	32450	32450	32450	32450	32450	32450	32450	⚓️	1	0	0	1
32451	32451	32451	32451	32451	32451	32451	32451	32451	32451	32451	32451	32451	⚜✨	1	0	1	2
32452	32452	32452	32452	32452	32452	32452	32452	32452	32452	32452	32452	32452	⚠️	0	0	4	4
32453	32453	32453	32453	32453	32453	32453	32453	32453	32453	32453	32453	32453	⚡	0	1	0	1
32454	32454	32454	32454	32454	32454	32454	32454	32454	32454	32454	32454	32454	⚡️	0	2	0	2
32455	32455	32455	32455	32455	32455	32455	32455	32455	32455	32455	32455	32455	⚡️⚡️	1	0	0	1
32456	32456	32456	32456	32456	32456	32456	32456	32456	32456	32456	32456	32456	⚪🔵🔴👏	1	0	0	1
32457	32457	32457	32457	32457	32457	32457	32457	32457	32457	32457	32457	32457	⚫️	1	0	0	1
32458	32458	32458	32458	32458	32458	32458	32458	32458	32458	32458	32458	32458	⚽️🏀🏐	1	0	0	1
32459	32459	32459	32459	32459	32459	32459	32459	32459	32459	32459	32459	32459	⚽️💪	1	0	0	1
32460	32460	32460	32460	32460	32460	32460	32460	32460	32460	32460	32460	32460	⛄️❄️⛄️❄️⛄️	1	0	0	1
32461	32461	32461	32461	32461	32461	32461	32461	32461	32461	32461	32461	32461	⛵️	0	0	3	3
32462	32462	32462	32462	32462	32462	32462	32462	32462	32462	32462	32462	32462	⛵️🌤	1	0	0	1
32463	32463	32463	32463	32463	32463	32463	32463	32463	32463	32463	32463	32463	✅	1	0	2	3
32464	32464	32464	32464	32464	32464	32464	32464	32464	32464	32464	32464	32464	✈	1	0	1	2
32465	32465	32465	32465	32465	32465	32465	32465	32465	32465	32465	32465	32465	✈️⚓️🚢☀️👙😈😎	1	0	0	1
32466	32466	32466	32466	32466	32466	32466	32466	32466	32466	32466	32466	32466	✈️✈️✈️🎉🎉🍻😎👍👍	1	0	0	1
32467	32467	32467	32467	32467	32467	32467	32467	32467	32467	32467	32467	32467	✈️🍺🍹🏊	1	0	0	1
32468	32468	32468	32468	32468	32468	32468	32468	32468	32468	32468	32468	32468	✈💋👉💀	1	0	0	1
32469	32469	32469	32469	32469	32469	32469	32469	32469	32469	32469	32469	32469	✊	0	1	0	1
32470	32470	32470	32470	32470	32470	32470	32470	32470	32470	32470	32470	32470	✊✊	0	1	0	1
32471	32471	32471	32471	32471	32471	32471	32471	32471	32471	32471	32471	32471	✊🇺🇸	1	0	0	1
32472	32472	32472	32472	32472	32472	32472	32472	32472	32472	32472	32472	32472	✋	0	2	2	4
32473	32473	32473	32473	32473	32473	32473	32473	32473	32473	32473	32473	32473	✋🏼	0	0	1	1
32474	32474	32474	32474	32474	32474	32474	32474	32474	32474	32474	32474	32474	✋🏼✋🏼	0	1	0	1
32475	32475	32475	32475	32475	32475	32475	32475	32475	32475	32475	32475	32475	✋🏼😌	0	0	1	1
32476	32476	32476	32476	32476	32476	32476	32476	32476	32476	32476	32476	32476	✋🏼😒	1	0	0	1
32477	32477	32477	32477	32477	32477	32477	32477	32477	32477	32477	32477	32477	✋😉	0	0	1	1
32478	32478	32478	32478	32478	32478	32478	32478	32478	32478	32478	32478	32478	✌	5	1	3	9
32479	32479	32479	32479	32479	32479	32479	32479	32479	32479	32479	32479	32479	✌♩	0	0	1	1
32480	32480	32480	32480	32480	32480	32480	32480	32480	32480	32480	32480	32480	✌️	2	0	0	2
32481	32481	32481	32481	32481	32481	32481	32481	32481	32481	32481	32481	32481	✌️☀️	1	0	0	1
32482	32482	32482	32482	32482	32482	32482	32482	32482	32482	32482	32482	32482	✌️👍	1	0	0	1
32483	32483	32483	32483	32483	32483	32483	32483	32483	32483	32483	32483	32483	✌️👏👍	1	0	0	1
32484	32484	32484	32484	32484	32484	32484	32484	32484	32484	32484	32484	32484	✌🏻️	2	0	1	3
32485	32485	32485	32485	32485	32485	32485	32485	32485	32485	32485	32485	32485	✌🏻️💋	1	0	0	1
32486	32486	32486	32486	32486	32486	32486	32486	32486	32486	32486	32486	32486	✌🏻️😓	0	0	1	1
32487	32487	32487	32487	32487	32487	32487	32487	32487	32487	32487	32487	32487	✌🏻️😜💀	0	0	1	1
32488	32488	32488	32488	32488	32488	32488	32488	32488	32488	32488	32488	32488	✌🏼️	0	1	1	2
32489	32489	32489	32489	32489	32489	32489	32489	32489	32489	32489	32489	32489	✌🏼😂	0	0	1	1
32490	32490	32490	32490	32490	32490	32490	32490	32490	32490	32490	32490	32490	✌🏽️	1	0	0	1
32491	32491	32491	32491	32491	32491	32491	32491	32491	32491	32491	32491	32491	✌😂😆	1	0	0	1
32492	32492	32492	32492	32492	32492	32492	32492	32492	32492	32492	32492	32492	✏️	2	0	0	2
32493	32493	32493	32493	32493	32493	32493	32493	32493	32493	32493	32493	32493	✖╭╮✖	0	0	3	3
32494	32494	32494	32494	32494	32494	32494	32494	32494	32494	32494	32494	32494	✧	1	0	0	1
32495	32495	32495	32495	32495	32495	32495	32495	32495	32495	32495	32495	32495	✨	7	1	2	10
32496	32496	32496	32496	32496	32496	32496	32496	32496	32496	32496	32496	32496	✨✨✨	1	0	0	1
32497	32497	32497	32497	32497	32497	32497	32497	32497	32497	32497	32497	32497	✨🌴☀	0	0	1	1
32498	32498	32498	32498	32498	32498	32498	32498	32498	32498	32498	32498	32498	✳️	2	0	0	2
32499	32499	32499	32499	32499	32499	32499	32499	32499	32499	32499	32499	32499	❄️	1	0	0	1
32500	32500	32500	32500	32500	32500	32500	32500	32500	32500	32500	32500	32500	❄️⛄️	1	0	0	1
32501	32501	32501	32501	32501	32501	32501	32501	32501	32501	32501	32501	32501	❄️❄️❄️	0	0	1	1
32502	32502	32502	32502	32502	32502	32502	32502	32502	32502	32502	32502	32502	❄️❄️❄️🗽	0	0	1	1
32503	32503	32503	32503	32503	32503	32503	32503	32503	32503	32503	32503	32503	❗️	1	0	0	1
32504	32504	32504	32504	32504	32504	32504	32504	32504	32504	32504	32504	32504	❗️❗️❗️	0	0	2	2
32505	32505	32505	32505	32505	32505	32505	32505	32505	32505	32505	32505	32505	❣	5	0	0	5
32506	32506	32506	32506	32506	32506	32506	32506	32506	32506	32506	32506	32506	❤	287	8	76	371
32507	32507	32507	32507	32507	32507	32507	32507	32507	32507	32507	32507	32507	❤❤	4	0	0	4
32508	32508	32508	32508	32508	32508	32508	32508	32508	32508	32508	32508	32508	❤❤❤	2	0	1	3
32509	32509	32509	32509	32509	32509	32509	32509	32509	32509	32509	32509	32509	❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤	1	0	0	1
32510	32510	32510	32510	32510	32510	32510	32510	32510	32510	32510	32510	32510	⬇⬇	1	0	0	1
32511	32511	32511	32511	32511	32511	32511	32511	32511	32511	32511	32511	32511	⭐️	4	0	2	6
32512	32512	32512	32512	32512	32512	32512	32512	32512	32512	32512	32512	32512	⭐️🇵🇷	1	0	0	1
32513	32513	32513	32513	32513	32513	32513	32513	32513	32513	32513	32513	32513	⭐️🌟⭐️😁😁	0	0	1	1
32514	32514	32514	32514	32514	32514	32514	32514	32514	32514	32514	32514	32514	⭐️🌟🌙😊	1	0	0	1
32515	32515	32515	32515	32515	32515	32515	32515	32515	32515	32515	32515	32515	〰	0	1	0	1
32516	32516	32516	32516	32516	32516	32516	32516	32516	32516	32516	32516	32516	ツ	0	0	1	1
32517	32517	32517	32517	32517	32517	32517	32517	32517	32517	32517	32517	32517	・・・	19	1	21	41
32518	32518	32518	32518	32518	32518	32518	32518	32518	32518	32518	32518	32518	️	234	11	55	300
32519	32519	32519	32519	32519	32519	32519	32519	32519	32519	32519	32519	32519	️⃣	1	0	0	1
32520	32520	32520	32520	32520	32520	32520	32520	32520	32520	32520	32520	32520	️✌🏻️	2	0	0	2
32521	32521	32521	32521	32521	32521	32521	32521	32521	32521	32521	32521	32521	️✌🏾️	0	0	1	1
32522	32522	32522	32522	32522	32522	32522	32522	32522	32522	32522	32522	32522	️✨🌴	1	0	0	1
32523	32523	32523	32523	32523	32523	32523	32523	32523	32523	32523	32523	32523	️️	1	0	0	1
32524	32524	32524	32524	32524	32524	32524	32524	32524	32524	32524	32524	32524	️️💃	1	0	0	1
32525	32525	32525	32525	32525	32525	32525	32525	32525	32525	32525	32525	32525	️🌙	1	0	0	1
32526	32526	32526	32526	32526	32526	32526	32526	32526	32526	32526	32526	32526	️🌙⭐️	1	0	0	1
32527	32527	32527	32527	32527	32527	32527	32527	32527	32527	32527	32527	32527	️🌙🌌	1	0	1	2
32528	32528	32528	32528	32528	32528	32528	32528	32528	32528	32528	32528	32528	️🎉	1	0	0	1
32529	32529	32529	32529	32529	32529	32529	32529	32529	32529	32529	32529	32529	️🎉🎊	1	0	0	1
32530	32530	32530	32530	32530	32530	32530	32530	32530	32530	32530	32530	32530	️🎵	1	0	0	1
32531	32531	32531	32531	32531	32531	32531	32531	32531	32531	32531	32531	32531	️🎵🎮🎶	0	0	1	1
32532	32532	32532	32532	32532	32532	32532	32532	32532	32532	32532	32532	32532	️🎶🎵🎮🎤	1	0	0	1
32533	32533	32533	32533	32533	32533	32533	32533	32533	32533	32533	32533	32533	️🐵🙊😍💚💀	1	0	0	1
32534	32534	32534	32534	32534	32534	32534	32534	32534	32534	32534	32534	32534	️👌	4	0	0	4
32535	32535	32535	32535	32535	32535	32535	32535	32535	32535	32535	32535	32535	️👌🏼	0	0	1	1
32536	32536	32536	32536	32536	32536	32536	32536	32536	32536	32536	32536	32536	️👌👌	1	0	0	1
32537	32537	32537	32537	32537	32537	32537	32537	32537	32537	32537	32537	32537	️👯	1	0	0	1
32538	32538	32538	32538	32538	32538	32538	32538	32538	32538	32538	32538	32538	️💀	9	0	4	13
32539	32539	32539	32539	32539	32539	32539	32539	32539	32539	32539	32539	32539	️💁🏽	1	0	0	1
32540	32540	32540	32540	32540	32540	32540	32540	32540	32540	32540	32540	32540	️💃	1	0	0	1
32541	32541	32541	32541	32541	32541	32541	32541	32541	32541	32541	32541	32541	️💃😘🎊	1	0	0	1
32542	32542	32542	32542	32542	32542	32542	32542	32542	32542	32542	32542	32542	️💌	1	0	0	1
32543	32543	32543	32543	32543	32543	32543	32543	32543	32543	32543	32543	32543	️💕	1	0	0	1
32544	32544	32544	32544	32544	32544	32544	32544	32544	32544	32544	32544	32544	️💙	1	0	0	1
32545	32545	32545	32545	32545	32545	32545	32545	32545	32545	32545	32545	32545	️💦😂	0	0	1	1
32546	32546	32546	32546	32546	32546	32546	32546	32546	32546	32546	32546	32546	️💪🏻	1	0	0	1
32547	32547	32547	32547	32547	32547	32547	32547	32547	32547	32547	32547	32547	️🔫	1	1	1	3
32548	32548	32548	32548	32548	32548	32548	32548	32548	32548	32548	32548	32548	️😁	1	0	1	2
32549	32549	32549	32549	32549	32549	32549	32549	32549	32549	32549	32549	32549	️😁😍🗻	1	0	0	1
32550	32550	32550	32550	32550	32550	32550	32550	32550	32550	32550	32550	32550	️😂	0	0	1	1
32551	32551	32551	32551	32551	32551	32551	32551	32551	32551	32551	32551	32551	️😉	1	0	0	1
32552	32552	32552	32552	32552	32552	32552	32552	32552	32552	32552	32552	32552	️😊	1	1	0	2
32553	32553	32553	32553	32553	32553	32553	32553	32553	32553	32553	32553	32553	️😊💙	1	0	0	1
32554	32554	32554	32554	32554	32554	32554	32554	32554	32554	32554	32554	32554	️😊😉	1	0	0	1
32555	32555	32555	32555	32555	32555	32555	32555	32555	32555	32555	32555	32555	️😊😋	1	0	0	1
32556	32556	32556	32556	32556	32556	32556	32556	32556	32556	32556	32556	32556	️😊😍	1	0	0	1
32557	32557	32557	32557	32557	32557	32557	32557	32557	32557	32557	32557	32557	️😋	0	0	1	1
32558	32558	32558	32558	32558	32558	32558	32558	32558	32558	32558	32558	32558	️😍	12	0	2	14
32559	32559	32559	32559	32559	32559	32559	32559	32559	32559	32559	32559	32559	️😍😁	1	0	0	1
32560	32560	32560	32560	32560	32560	32560	32560	32560	32560	32560	32560	32560	️😍😍	1	0	1	2
32561	32561	32561	32561	32561	32561	32561	32561	32561	32561	32561	32561	32561	️😍😜😝	0	0	1	1
32562	32562	32562	32562	32562	32562	32562	32562	32562	32562	32562	32562	32562	️😏	1	0	0	1
32563	32563	32563	32563	32563	32563	32563	32563	32563	32563	32563	32563	32563	️😜	0	0	1	1
32564	32564	32564	32564	32564	32564	32564	32564	32564	32564	32564	32564	32564	️😝	1	0	0	1
32565	32565	32565	32565	32565	32565	32565	32565	32565	32565	32565	32565	32565	️😝😋	1	0	0	1
32566	32566	32566	32566	32566	32566	32566	32566	32566	32566	32566	32566	32566	️😝😜✌🏻️	1	0	0	1
32567	32567	32567	32567	32567	32567	32567	32567	32567	32567	32567	32567	32567	️😭	0	0	2	2
32568	32568	32568	32568	32568	32568	32568	32568	32568	32568	32568	32568	32568	️🙄💕	1	0	0	1
32569	32569	32569	32569	32569	32569	32569	32569	32569	32569	32569	32569	32569	️🙈	1	0	0	1
32570	32570	32570	32570	32570	32570	32570	32570	32570	32570	32570	32570	32570	️🙌	1	0	0	1
32571	32571	32571	32571	32571	32571	32571	32571	32571	32571	32571	32571	32571	️🙌🏻	1	0	0	1
32572	32572	32572	32572	32572	32572	32572	32572	32572	32572	32572	32572	32572	️🙌🏼	2	0	0	2
32573	32573	32573	32573	32573	32573	32573	32573	32573	32573	32573	32573	32573	🇨🇱	1	0	0	1
32574	32574	32574	32574	32574	32574	32574	32574	32574	32574	32574	32574	32574	🇮🇹😜💛	1	0	0	1
32575	32575	32575	32575	32575	32575	32575	32575	32575	32575	32575	32575	32575	🇲🇽👨🏻😂	1	0	0	1
32576	32576	32576	32576	32576	32576	32576	32576	32576	32576	32576	32576	32576	🇵🇷	1	0	1	2
32577	32577	32577	32577	32577	32577	32577	32577	32577	32577	32577	32577	32577	🌀	0	0	1	1
32578	32578	32578	32578	32578	32578	32578	32578	32578	32578	32578	32578	32578	🌂💦	0	1	0	1
32579	32579	32579	32579	32579	32579	32579	32579	32579	32579	32579	32579	32579	🌃	0	0	1	1
32580	32580	32580	32580	32580	32580	32580	32580	32580	32580	32580	32580	32580	🌄	1	0	0	1
32581	32581	32581	32581	32581	32581	32581	32581	32581	32581	32581	32581	32581	🌈	2	0	2	4
32582	32582	32582	32582	32582	32582	32582	32582	32582	32582	32582	32582	32582	🌊	1	0	0	1
32583	32583	32583	32583	32583	32583	32583	32583	32583	32583	32583	32583	32583	🌊☀️	0	0	1	1
32584	32584	32584	32584	32584	32584	32584	32584	32584	32584	32584	32584	32584	🌊🇵🇷	0	0	1	1
32585	32585	32585	32585	32585	32585	32585	32585	32585	32585	32585	32585	32585	🌊🌴🌑🌀🍻	0	0	1	1
32586	32586	32586	32586	32586	32586	32586	32586	32586	32586	32586	32586	32586	🌌🌙	0	0	1	1
32587	32587	32587	32587	32587	32587	32587	32587	32587	32587	32587	32587	32587	🌍🌎🌏🌏🌎🌍	1	0	0	1
32588	32588	32588	32588	32588	32588	32588	32588	32588	32588	32588	32588	32588	🌏👀🙆🏼	1	0	0	1
32589	32589	32589	32589	32589	32589	32589	32589	32589	32589	32589	32589	32589	🌙	2	0	0	2
32590	32590	32590	32590	32590	32590	32590	32590	32590	32590	32590	32590	32590	🌙😁	3	1	0	4
32591	32591	32591	32591	32591	32591	32591	32591	32591	32591	32591	32591	32591	🌙😘	1	0	0	1
32592	32592	32592	32592	32592	32592	32592	32592	32592	32592	32592	32592	32592	🌚	1	0	1	2
32593	32593	32593	32593	32593	32593	32593	32593	32593	32593	32593	32593	32593	🌚🌝	1	0	0	1
32594	32594	32594	32594	32594	32594	32594	32594	32594	32594	32594	32594	32594	🌚👌	1	0	0	1
32595	32595	32595	32595	32595	32595	32595	32595	32595	32595	32595	32595	32595	🌞	4	0	1	5
32596	32596	32596	32596	32596	32596	32596	32596	32596	32596	32596	32596	32596	🌞🌻	0	0	1	1
32597	32597	32597	32597	32597	32597	32597	32597	32597	32597	32597	32597	32597	🌟	1	0	0	1
32598	32598	32598	32598	32598	32598	32598	32598	32598	32598	32598	32598	32598	🌠	0	0	1	1
32599	32599	32599	32599	32599	32599	32599	32599	32599	32599	32599	32599	32599	🌠🌌	1	0	0	1
32600	32600	32600	32600	32600	32600	32600	32600	32600	32600	32600	32600	32600	🌤	2	0	0	2
32601	32601	32601	32601	32601	32601	32601	32601	32601	32601	32601	32601	32601	🌤🍧🍹	1	0	0	1
32602	32602	32602	32602	32602	32602	32602	32602	32602	32602	32602	32602	32602	🌮	1	0	0	1
32603	32603	32603	32603	32603	32603	32603	32603	32603	32603	32603	32603	32603	🌱	0	1	0	1
32604	32604	32604	32604	32604	32604	32604	32604	32604	32604	32604	32604	32604	🌲🌲🌲	2	0	0	2
32605	32605	32605	32605	32605	32605	32605	32605	32605	32605	32605	32605	32605	🌳🌾	1	0	0	1
32606	32606	32606	32606	32606	32606	32606	32606	32606	32606	32606	32606	32606	🌴	2	0	2	4
32607	32607	32607	32607	32607	32607	32607	32607	32607	32607	32607	32607	32607	🌴🌴	1	0	0	1
32608	32608	32608	32608	32608	32608	32608	32608	32608	32608	32608	32608	32608	🌴🍻🍴	1	0	0	1
32609	32609	32609	32609	32609	32609	32609	32609	32609	32609	32609	32609	32609	🌴🔆👅	0	0	1	1
32610	32610	32610	32610	32610	32610	32610	32610	32610	32610	32610	32610	32610	🌴😍	1	0	0	1
32611	32611	32611	32611	32611	32611	32611	32611	32611	32611	32611	32611	32611	🌴😎🌞	1	0	0	1
32612	32612	32612	32612	32612	32612	32612	32612	32612	32612	32612	32612	32612	🌵	4	0	0	4
32613	32613	32613	32613	32613	32613	32613	32613	32613	32613	32613	32613	32613	🌶🔥	1	0	0	1
32614	32614	32614	32614	32614	32614	32614	32614	32614	32614	32614	32614	32614	🌷	5	0	1	6
32615	32615	32615	32615	32615	32615	32615	32615	32615	32615	32615	32615	32615	🌷🌺🌸	0	0	1	1
32616	32616	32616	32616	32616	32616	32616	32616	32616	32616	32616	32616	32616	🌷💓	1	0	0	1
32617	32617	32617	32617	32617	32617	32617	32617	32617	32617	32617	32617	32617	🌷💕	1	0	0	1
32618	32618	32618	32618	32618	32618	32618	32618	32618	32618	32618	32618	32618	🌸	9	0	2	11
32619	32619	32619	32619	32619	32619	32619	32619	32619	32619	32619	32619	32619	🌸🌷💐	1	0	0	1
32620	32620	32620	32620	32620	32620	32620	32620	32620	32620	32620	32620	32620	🌸🌸	2	0	0	2
32621	32621	32621	32621	32621	32621	32621	32621	32621	32621	32621	32621	32621	🌸🌸🌸	1	0	0	1
32622	32622	32622	32622	32622	32622	32622	32622	32622	32622	32622	32622	32622	🌸🌸🌸🌸💕💕😭😭👌🏼	1	0	0	1
32623	32623	32623	32623	32623	32623	32623	32623	32623	32623	32623	32623	32623	🌸🌼🌸🌼🌸🌼🌸🌼🌸🌼	1	0	0	1
32624	32624	32624	32624	32624	32624	32624	32624	32624	32624	32624	32624	32624	🌸🌼🌺	0	0	1	1
32625	32625	32625	32625	32625	32625	32625	32625	32625	32625	32625	32625	32625	🌸💐🌷	1	0	0	1
32626	32626	32626	32626	32626	32626	32626	32626	32626	32626	32626	32626	32626	🌹😉👍	1	0	0	1
32627	32627	32627	32627	32627	32627	32627	32627	32627	32627	32627	32627	32627	🌺🌺🌺	0	1	0	1
32628	32628	32628	32628	32628	32628	32628	32628	32628	32628	32628	32628	32628	🌺😍	0	1	0	1
32629	32629	32629	32629	32629	32629	32629	32629	32629	32629	32629	32629	32629	🌻	3	0	2	5
32630	32630	32630	32630	32630	32630	32630	32630	32630	32630	32630	32630	32630	🌻🌷	1	0	0	1
32631	32631	32631	32631	32631	32631	32631	32631	32631	32631	32631	32631	32631	🌻🌻🌻	4	0	0	4
32632	32632	32632	32632	32632	32632	32632	32632	32632	32632	32632	32632	32632	🌼🌻	1	0	0	1
32633	32633	32633	32633	32633	32633	32633	32633	32633	32633	32633	32633	32633	🌼🌼🌼	1	0	0	1
32634	32634	32634	32634	32634	32634	32634	32634	32634	32634	32634	32634	32634	🌾	0	0	1	1
32635	32635	32635	32635	32635	32635	32635	32635	32635	32635	32635	32635	32635	🌾🍃	1	0	0	1
32636	32636	32636	32636	32636	32636	32636	32636	32636	32636	32636	32636	32636	🌾🍃🌾🍂	0	0	1	1
32637	32637	32637	32637	32637	32637	32637	32637	32637	32637	32637	32637	32637	🌿	2	0	0	2
32638	32638	32638	32638	32638	32638	32638	32638	32638	32638	32638	32638	32638	🌿🍂	1	0	0	1
32639	32639	32639	32639	32639	32639	32639	32639	32639	32639	32639	32639	32639	🌿🍃	1	0	0	1
32640	32640	32640	32640	32640	32640	32640	32640	32640	32640	32640	32640	32640	🍀	3	0	0	3
32641	32641	32641	32641	32641	32641	32641	32641	32641	32641	32641	32641	32641	🍀🌾	1	0	0	1
32642	32642	32642	32642	32642	32642	32642	32642	32642	32642	32642	32642	32642	🍀💕	1	0	0	1
32643	32643	32643	32643	32643	32643	32643	32643	32643	32643	32643	32643	32643	🍁	3	0	1	4
32644	32644	32644	32644	32644	32644	32644	32644	32644	32644	32644	32644	32644	🍁🍁	1	0	0	1
